index,success,abs_start_detected,abs_start_fitted,samples_subtracted,alignment_correlation,fitted_cfo_hz,gain_real,gain_imag,power_before,power_after,suppression_db,fcs_pass,message
1073,0,656118892,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.015 is below threshold 0.100."
1074,0,656479276,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1075,0,657424652,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 186325
  required end (work)   : 454548 (buffer length 408501, short by 46047)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 335667 (recommended 385667)."
1076,0,657614283,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1077,0,657812876,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 173117
  required end (work)   : 441340 (buffer length 408501, short by 32839)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 325913 (recommended 375913)."
1078,0,658201100,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 159909
  required end (work)   : 428132 (buffer length 408501, short by 19631)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 316160 (recommended 366160)."
1079,0,658589324,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 146702
  required end (work)   : 414925 (buffer length 408501, short by 6424)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 306407 (recommended 356407)."
1080,1,659072644,659072645,227565,0.855251358,-5148.6334,-972.217604,108.197091,974014.684,914241.654,0.275044999,1,""
1081,0,659317004,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 186326
  required end (work)   : 454549 (buffer length 408501, short by 46048)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 335667 (recommended 385667)."
1082,0,660474924,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 155846
  required end (work)   : 424069 (buffer length 408501, short by 15568)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 313159 (recommended 363159)."
1083,0,660863148,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 142638
  required end (work)   : 410861 (buffer length 408501, short by 2360)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 303406 (recommended 353406)."
1084,1,661296950,661296950,227565,0.85868627,-1656.92493,-1470.08173,3277.55847,1230230.17,424025.77,4.62594123,1,""
1085,1,661786540,661786461,232102,0.861116126,-3448.77463,263.578404,1197.88158,607220.813,513363.134,0.729219716,0,""
1086,0,662156332,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1087,0,663293996,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1088,0,663518444,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Input ternarySymbols is too short: need samples 134113:144864."
1089,0,663955436,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.013 is below threshold 0.100."
1090,0,664246124,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 174134
  required end (work)   : 442357 (buffer length 408501, short by 33856)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 326664 (recommended 376664)."
1091,0,664435005,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1092,0,664778212,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 478622
  required end (work)   : 746845 (buffer length 519111, short by 227734)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 383343
  increase sample_num to at least 551517 (recommended 601517)."
1093,0,665362028,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 200550
  required end (work)   : 468773 (buffer length 408501, short by 60272)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 346171 (recommended 396171)."
1094,1,666275588,666275589,237395,0.856786407,-916.61706,-1993.53266,579.008373,871103.402,602231.909,1.60305947,0,""
1095,1,666615044,666615044,227565,0.858155654,-242.840692,-2265.30386,737.852547,1123582.52,768895.3,1.64737769,1,""
1096,0,667478667,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1097,0,667824172,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1098,0,669347275,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.013 is below threshold 0.100."
1099,1,669714084,669714085,219247,0.857030902,-9616.7605,24.8203667,-104.977455,757412.583,756686.942,0.00416276343,0,""
1100,0,669951692,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Input ternarySymbols is too short: need samples 134113:144864."
1101,0,670291148,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 188358
  required end (work)   : 456581 (buffer length 408501, short by 48080)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 337168 (recommended 387168)."
1102,1,670480029,670480029,279742,0.95776313,3363.26888,226.240428,-650.344308,562916.388,533293.514,0.23477591,0,""
1103,0,670869804,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1104,1,671236970,671236970,273692,0.956619655,8746.67458,-109.581608,-249.813949,569514.704,564892.719,0.0353896396,0,""
1105,0,671981156,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1106,0,672564972,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 184294
  required end (work)   : 452517 (buffer length 408501, short by 44016)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 334167 (recommended 384167)."
1107,0,672750852,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1108,0,674254980,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1109,0,674651457,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"X 应为 非空。"
1110,0,675024331,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1111,0,675366572,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.013 is below threshold 0.100."
1112,0,675608492,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 162958
  required end (work)   : 431181 (buffer length 408501, short by 22680)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 318411 (recommended 368411)."
1113,0,675792871,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1114,0,676544560,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1115,1,676914027,676914028,297890,0.855512707,-3375.97943,-930.670664,551.187083,605553.154,532323.449,0.559766732,0,""
1116,1,677637956,677637957,299402,0.856601923,-3525.43455,-147.340058,1334.90903,660519.185,547923.719,0.811653357,0,""
1117,0,677882316,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 158894
  required end (work)   : 427117 (buffer length 408501, short by 18616)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 315410 (recommended 365410)."
1118,1,678365636,678365636,227565,0.857020397,-10924.2841,-113.865126,70.8506589,1022549.6,1021426.61,0.00477213205,1,""
1119,0,678798316,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.013 is below threshold 0.100."
1120,1,679474788,679474788,227565,0.859852966,-1101.90815,-68.99327,-2893.25839,1164220.71,640966.456,2.59200019,1,""
1121,0,679946731,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.012 is below threshold 0.100."
1122,0,680701388,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Input ternarySymbols is too short: need samples 144864:221663."
1123,0,681836395,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1124,0,682215276,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Input ternarySymbols is too short: need samples 144861:221148."
1125,0,682423212,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 159909
  required end (work)   : 428132 (buffer length 408501, short by 19631)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 316160 (recommended 366160)."
1126,0,682811436,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 146701
  required end (work)   : 414924 (buffer length 408501, short by 6423)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 306406 (recommended 356406)."
1127,1,683248239,683248239,227565,0.973599968,-1683.77719,1441.39882,3877.78045,1229717.1,160096.185,8.85424231,1,""
1128,0,683539116,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 186326
  required end (work)   : 454549 (buffer length 408501, short by 46048)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 335667 (recommended 385667)."
1129,0,683927339,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 173119
  required end (work)   : 441342 (buffer length 408501, short by 32841)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 325915 (recommended 375915)."
1130,0,684315564,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 159910
  required end (work)   : 428133 (buffer length 408501, short by 19632)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 316160 (recommended 366160)."
1131,0,685085260,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 142638
  required end (work)   : 410861 (buffer length 408501, short by 2360)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 303406 (recommended 353406)."
1132,0,685424716,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 195470
  required end (work)   : 463693 (buffer length 408501, short by 55192)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 342420 (recommended 392420)."
1133,0,685812940,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 182262
  required end (work)   : 450485 (buffer length 408501, short by 41984)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 332666 (recommended 382666)."
1134,0,686378444,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1135,0,686970860,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 151782
  required end (work)   : 420005 (buffer length 408501, short by 11504)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 310158 (recommended 360158)."
1136,0,687359084,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Input ternarySymbols is too short: need samples 134113:144864."
1137,0,688659468,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.093 is below threshold 0.100."
1138,1,688951556,688951556,227565,0.857452523,-6089.97282,20.993927,65.2125282,1084519.65,1084227.48,0.00117010912,1,""
1139,1,689426062,689426063,246469,0.855967534,-35750.6699,-15.3800476,61.7915282,515409.559,515148.064,0.00220396407,0,""
1140,0,689801260,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.014 is below threshold 0.100."
1141,0,690742060,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 170070
  required end (work)   : 438293 (buffer length 408501, short by 29792)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 323663 (recommended 373663)."
1142,0,691662372,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1143,0,692046284,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.013 is below threshold 0.100."
1144,0,692447073,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 423758
  required end (work)   : 691981 (buffer length 525244, short by 166737)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 387872
  increase sample_num to at least 511002 (recommended 561002)."
1145,0,693569388,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1146,0,693834348,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.027 is below threshold 0.100."
1147,0,694173804,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Input ternarySymbols is too short: need samples 134113:144864."
1148,0,694513260,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 188358
  required end (work)   : 456581 (buffer length 408501, short by 48080)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 337168 (recommended 387168)."
1149,0,695459082,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1150,0,696205708,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Input ternarySymbols is too short: need samples 144862:215005."
1151,0,696398860,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 197502
  required end (work)   : 465725 (buffer length 408501, short by 57224)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 343920 (recommended 393920)."
1152,0,696594493,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 445094
  required end (work)   : 713317 (buffer length 498606, short by 214711)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 368201
  increase sample_num to at least 526758 (recommended 576758)."
1153,1,697270404,697270404,227565,0.858409888,-2423.59031,1759.87025,-2073.46958,1126855.95,664718.377,2.29230718,1,""
1154,0,698477092,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 458302
  required end (work)   : 726525 (buffer length 499649, short by 226876)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 368971
  increase sample_num to at least 536511 (recommended 586511)."
1155,0,699246444,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1156,0,699830604,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 162957
  required end (work)   : 431180 (buffer length 408501, short by 22679)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 318410 (recommended 368410)."
1157,0,700362692,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1158,0,700766672,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1159,0,701148268,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1160,0,701862508,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1161,0,702104428,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 158894
  required end (work)   : 427117 (buffer length 408501, short by 18616)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 315410 (recommended 365410)."
1162,0,702492652,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 145686
  required end (work)   : 413909 (buffer length 408501, short by 5408)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 305656 (recommended 355656)."
1163,1,702975972,702975972,227565,0.855479974,-9733.28668,85.9331846,-482.273448,969235.706,954253.155,0.0676580033,1,""
1164,0,704923500,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1165,0,706813197,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1166,0,707033548,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 146701
  required end (work)   : 414924 (buffer length 408501, short by 6423)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 306406 (recommended 356406)."
1167,0,707519308,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Alignment correlation 0.014 is below threshold 0.100."
1168,0,707761228,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 186326
  required end (work)   : 454549 (buffer length 408501, short by 46048)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 335667 (recommended 385667)."
1169,0,707950859,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"The decoded PSDU must contain a nonempty whole number of bytes."
1170,1,708327079,708327079,307720,0.956778706,6119.61491,72.0931286,25.1548922,627347.173,626978.092,0.00255579095,0,""
1171,0,708537676,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,"Capture ends before SFD.
  preamble start (work) : 159910
  required end (work)   : 428133 (buffer length 408501, short by 19632)
  preamble_repetitions  : 256, SFD symbols: 8
  current sample_num    : 301662
  increase sample_num to at least 316160 (recommended 366160)."
